SUBJECT,Subject,LOCATION,Country,FREQUENCY,Frequency,TIME,Time,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,1999-08,Aug-1999,IDX,Index,0,Units,2010_100,2010=100,27.83516,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,1999-09,Sep-1999,IDX,Index,0,Units,2010_100,2010=100,26.646620000000002,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,1999-10,Oct-1999,IDX,Index,0,Units,2010_100,2010=100,27.08825,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,1999-11,Nov-1999,IDX,Index,0,Units,2010_100,2010=100,27.6165,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,1999-12,Dec-1999,IDX,Index,0,Units,2010_100,2010=100,26.88235,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2000-01,Jan-2000,IDX,Index,0,Units,2010_100,2010=100,27.212909999999997,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2000-02,Feb-2000,IDX,Index,0,Units,2010_100,2010=100,27.408,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2000-03,Mar-2000,IDX,Index,0,Units,2010_100,2010=100,26.81693,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2000-04,Apr-2000,IDX,Index,0,Units,2010_100,2010=100,30.209840000000003,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2000-05,May-2000,IDX,Index,0,Units,2010_100,2010=100,27.97775,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2000-06,Jun-2000,IDX,Index,0,Units,2010_100,2010=100,28.162,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2000-07,Jul-2000,IDX,Index,0,Units,2010_100,2010=100,28.66215,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2000-08,Aug-2000,IDX,Index,0,Units,2010_100,2010=100,28.330740000000002,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2000-09,Sep-2000,IDX,Index,0,Units,2010_100,2010=100,27.8632,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2000-10,Oct-2000,IDX,Index,0,Units,2010_100,2010=100,27.3352,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2000-11,Nov-2000,IDX,Index,0,Units,2010_100,2010=100,26.901659999999996,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2000-12,Dec-2000,IDX,Index,0,Units,2010_100,2010=100,28.08432,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2001-01,Jan-2001,IDX,Index,0,Units,2010_100,2010=100,27.23838,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2001-02,Feb-2001,IDX,Index,0,Units,2010_100,2010=100,27.186890000000002,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2001-03,Mar-2001,IDX,Index,0,Units,2010_100,2010=100,26.68848,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2001-04,Apr-2001,IDX,Index,0,Units,2010_100,2010=100,28.75962,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2001-05,May-2001,IDX,Index,0,Units,2010_100,2010=100,26.92029,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2001-06,Jun-2001,IDX,Index,0,Units,2010_100,2010=100,25.67884,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2001-07,Jul-2001,IDX,Index,0,Units,2010_100,2010=100,26.19227,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2001-08,Aug-2001,IDX,Index,0,Units,2010_100,2010=100,26.111620000000002,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2001-09,Sep-2001,IDX,Index,0,Units,2010_100,2010=100,25.95811,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2001-10,Oct-2001,IDX,Index,0,Units,2010_100,2010=100,26.98113,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2001-11,Nov-2001,IDX,Index,0,Units,2010_100,2010=100,27.397309999999997,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2001-12,Dec-2001,IDX,Index,0,Units,2010_100,2010=100,26.90537,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2002-01,Jan-2002,IDX,Index,0,Units,2010_100,2010=100,26.08972,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2002-02,Feb-2002,IDX,Index,0,Units,2010_100,2010=100,27.53303,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2002-03,Mar-2002,IDX,Index,0,Units,2010_100,2010=100,27.96329,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2002-04,Apr-2002,IDX,Index,0,Units,2010_100,2010=100,28.56392,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2002-05,May-2002,IDX,Index,0,Units,2010_100,2010=100,28.482090000000003,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2002-06,Jun-2002,IDX,Index,0,Units,2010_100,2010=100,29.02308,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2002-07,Jul-2002,IDX,Index,0,Units,2010_100,2010=100,28.998559999999998,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2002-08,Aug-2002,IDX,Index,0,Units,2010_100,2010=100,29.487579999999998,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2002-09,Sep-2002,IDX,Index,0,Units,2010_100,2010=100,29.744490000000003,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2002-10,Oct-2002,IDX,Index,0,Units,2010_100,2010=100,31.58036,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2002-11,Nov-2002,IDX,Index,0,Units,2010_100,2010=100,30.499709999999997,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2002-12,Dec-2002,IDX,Index,0,Units,2010_100,2010=100,29.93457,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2003-01,Jan-2003,IDX,Index,0,Units,2010_100,2010=100,30.05268,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2003-02,Feb-2003,IDX,Index,0,Units,2010_100,2010=100,28.9121,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2003-03,Mar-2003,IDX,Index,0,Units,2010_100,2010=100,30.460659999999997,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2003-04,Apr-2003,IDX,Index,0,Units,2010_100,2010=100,30.77993,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2003-05,May-2003,IDX,Index,0,Units,2010_100,2010=100,31.352690000000003,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2003-06,Jun-2003,IDX,Index,0,Units,2010_100,2010=100,31.8347,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2003-07,Jul-2003,IDX,Index,0,Units,2010_100,2010=100,32.36251,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2003-08,Aug-2003,IDX,Index,0,Units,2010_100,2010=100,32.75395,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2003-09,Sep-2003,IDX,Index,0,Units,2010_100,2010=100,33.16129,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2003-10,Oct-2003,IDX,Index,0,Units,2010_100,2010=100,32.97276,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2003-11,Nov-2003,IDX,Index,0,Units,2010_100,2010=100,34.95272,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2003-12,Dec-2003,IDX,Index,0,Units,2010_100,2010=100,33.33547,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2004-01,Jan-2004,IDX,Index,0,Units,2010_100,2010=100,35.06231,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2004-02,Feb-2004,IDX,Index,0,Units,2010_100,2010=100,35.97455,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2004-03,Mar-2004,IDX,Index,0,Units,2010_100,2010=100,36.91605,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2004-04,Apr-2004,IDX,Index,0,Units,2010_100,2010=100,37.29537,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2004-05,May-2004,IDX,Index,0,Units,2010_100,2010=100,38.998740000000005,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2004-06,Jun-2004,IDX,Index,0,Units,2010_100,2010=100,39.85668,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2004-07,Jul-2004,IDX,Index,0,Units,2010_100,2010=100,39.78018,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2004-08,Aug-2004,IDX,Index,0,Units,2010_100,2010=100,40.7975,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2004-09,Sep-2004,IDX,Index,0,Units,2010_100,2010=100,41.71269,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2004-10,Oct-2004,IDX,Index,0,Units,2010_100,2010=100,41.1605,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2004-11,Nov-2004,IDX,Index,0,Units,2010_100,2010=100,41.1082,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2004-12,Dec-2004,IDX,Index,0,Units,2010_100,2010=100,44.471759999999996,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2005-01,Jan-2005,IDX,Index,0,Units,2010_100,2010=100,42.142990000000005,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2005-02,Feb-2005,IDX,Index,0,Units,2010_100,2010=100,45.9165,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2005-03,Mar-2005,IDX,Index,0,Units,2010_100,2010=100,52.92136,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2005-04,Apr-2005,IDX,Index,0,Units,2010_100,2010=100,39.29452,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2005-05,May-2005,IDX,Index,0,Units,2010_100,2010=100,43.695570000000004,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2005-06,Jun-2005,IDX,Index,0,Units,2010_100,2010=100,43.95944,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2005-07,Jul-2005,IDX,Index,0,Units,2010_100,2010=100,45.31131,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2005-08,Aug-2005,IDX,Index,0,Units,2010_100,2010=100,46.77563,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2005-09,Sep-2005,IDX,Index,0,Units,2010_100,2010=100,47.54765,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2005-10,Oct-2005,IDX,Index,0,Units,2010_100,2010=100,48.6085,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2005-11,Nov-2005,IDX,Index,0,Units,2010_100,2010=100,45.64411,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2005-12,Dec-2005,IDX,Index,0,Units,2010_100,2010=100,48.7978,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2006-01,Jan-2006,IDX,Index,0,Units,2010_100,2010=100,51.03409,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2006-02,Feb-2006,IDX,Index,0,Units,2010_100,2010=100,51.215720000000005,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2006-03,Mar-2006,IDX,Index,0,Units,2010_100,2010=100,53.77234,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2006-04,Apr-2006,IDX,Index,0,Units,2010_100,2010=100,53.0402,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2006-05,May-2006,IDX,Index,0,Units,2010_100,2010=100,53.993019999999994,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2006-06,Jun-2006,IDX,Index,0,Units,2010_100,2010=100,54.20689,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2006-07,Jul-2006,IDX,Index,0,Units,2010_100,2010=100,56.33044,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2006-08,Aug-2006,IDX,Index,0,Units,2010_100,2010=100,56.64255,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2006-09,Sep-2006,IDX,Index,0,Units,2010_100,2010=100,56.69916,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2006-10,Oct-2006,IDX,Index,0,Units,2010_100,2010=100,53.629830000000005,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2006-11,Nov-2006,IDX,Index,0,Units,2010_100,2010=100,63.88054,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2006-12,Dec-2006,IDX,Index,0,Units,2010_100,2010=100,63.23121,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2007-01,Jan-2007,IDX,Index,0,Units,2010_100,2010=100,63.47391999999999,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2007-02,Feb-2007,IDX,Index,0,Units,2010_100,2010=100,62.04091999999999,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2007-03,Mar-2007,IDX,Index,0,Units,2010_100,2010=100,63.39151,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2007-04,Apr-2007,IDX,Index,0,Units,2010_100,2010=100,61.49134,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2007-05,May-2007,IDX,Index,0,Units,2010_100,2010=100,84.17385,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2007-06,Jun-2007,IDX,Index,0,Units,2010_100,2010=100,87.11156,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2007-07,Jul-2007,IDX,Index,0,Units,2010_100,2010=100,89.09031,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2007-08,Aug-2007,IDX,Index,0,Units,2010_100,2010=100,83.55247,,
PRMNVG01,"Production of total manufactured investment goods sa, Index",IND,India,M,Monthly,2007-09,Sep-2007,IDX,Index,0,Units,2010_100,2010=100,83.36121999999999,,
